frame,head_x,head_y,head_z,right_x,right_y,right_z,raw_x,raw_y,raw_z
1668,0.1318390453104415,-0.08326935748171538,1.1120347594472508,0.45952093615470835,-0.34161726606119336,0.27269978941088896,0.5757189989089966,-0.4475427269935608,1.0535317659378052
1669,0.13192364431965467,-0.08351252823719653,1.111687710370931,0.4595814480992091,-0.3408053879765597,0.2733545150480919,0.575538694858551,-0.4475432336330414,1.053107500076294
1670,0.13181306302055693,-0.08407216267782183,1.111370431635052,0.45974681213109525,-0.33980852733755773,0.27457393852041273,0.575538694858551,-0.4475432336330414,1.053107500076294
1671,0.13169854188865243,-0.0845386282849234,1.1112605597830287,0.4605090640531204,-0.33883696643230404,0.27461127472554164,0.5755587816238403,-0.4478096663951874,1.0523693561553955
1672,0.13132676545239036,-0.08545862419499416,1.1115174504258754,0.4611372187362387,-0.33795815808369956,0.2725313799488505,0.5744912028312683,-0.44886067509651184,1.0509511232376099
1673,0.13132676545239036,-0.08545862419499416,1.1115174504258754,0.4611372187362387,-0.33795815808369956,0.2725313799488505,0.5744912028312683,-0.44886067509651184,1.0509511232376099
1674,0.13088838436643807,-0.08610608530847176,1.1119131745432134,0.46207191176756685,-0.3374184781935944,0.2710158540174091,0.5741679668426514,-0.4495323896408081,1.0500305891036987
1675,0.13088838436643807,-0.08610608530847176,1.1119131745432134,0.4621414679100082,-0.3376356684262871,0.2703849018603402,0.5740364789962769,-0.44975408911705017,1.0494111776351929
1676,0.1306913111412306,-0.08635422025736905,1.112024775623397,0.4624254790010264,-0.33762661657918636,0.2694562915495711,0.5737730860710144,-0.4501309096813202,1.0487927198410034
1677,0.13053314503424365,-0.0865657786772409,1.112008671531827,0.4626417562543017,-0.3373200508980271,0.2693924118978464,0.5737730860710144,-0.4501309096813202,1.0487927198410034
1678,0.13053314503424365,-0.0865657786772409,1.112008671531827,0.4626417562543017,-0.3373200508980271,0.2693924118978464,0.5737730860710144,-0.4501309096813202,1.0487927198410034
1679,0.13042031733966536,-0.08674260363857676,1.1119347760904836,0.4626754860919693,-0.3374817645153804,0.2686693253735238,0.5732405185699463,-0.4506776034832001,1.0475950241088867
1680,0.13042031733966536,-0.08674260363857676,1.1119347760904836,0.4626754860919693,-0.3374817645153804,0.2686693253735238,0.5732405185699463,-0.4506776034832001,1.0475950241088867
1681,0.13032157769850897,-0.08689888551945504,1.1118522555624772,0.4626873413186664,-0.3372741859960666,0.2693374015444821,0.5732405185699463,-0.4506776034832001,1.0475950241088867
1682,0.13032157769850897,-0.08689888551945504,1.1118522555624772,0.4626873413186664,-0.3372741859960666,0.2693374015444821,0.5732405185699463,-0.4506776034832001,1.0475950241088867
1683,0.13032157769850897,-0.08689888551945504,1.1118522555624772,0.4626873413186664,-0.3372741859960666,0.2693374015444821,0.5732405185699463,-0.4506776034832001,1.0475950241088867
1684,0.13032157769850897,-0.08689888551945504,1.1118522555624772,0.4626873413186664,-0.3372741859960666,0.2693374015444821,0.5732405185699463,-0.4506776034832001,1.0475950241088867
1685,0.13032157769850897,-0.08689888551945504,1.1118522555624772,0.4626873413186664,-0.3372741859960666,0.2693374015444821,0.5732405185699463,-0.4506776034832001,1.0475950241088867
1686,0.13032157769850897,-0.08689888551945504,1.1118522555624772,0.46229317550544746,-0.33735379708485014,0.26828231325561275,0.5725483298301697,-0.4507344961166382,1.0467047691345215
1687,0.12965146158175608,-0.08714087088472773,1.1117598142707805,0.46365006604107284,-0.3381706893787666,0.26787064458752213,0.57297682762146,-0.4517747163772583,1.0451114177703857
1688,0.12962701730442355,-0.0868156343391498,1.1117737788411335,0.46351931753868747,-0.339029616869709,0.26734493266826403,0.5729987621307373,-0.4518757164478302,1.0448468923568726
1689,0.1295792566665152,-0.0865216780403771,1.1118546530150015,0.46315340266101696,-0.33990523330779104,0.26671529929425347,0.5730111002922058,-0.4516988694667816,1.0446877479553223
1690,0.1295792566665152,-0.0865216780403771,1.1118546530150015,0.46315340266101696,-0.33990523330779104,0.26671529929425347,0.5730111002922058,-0.4516988694667816,1.0446877479553223
1691,0.12967523243177542,-0.08634188584665141,1.1118438514786757,0.46299890199458876,-0.3404788822489383,0.2665168776865188,0.5730242729187012,-0.4518994092941284,1.044555902481079
1692,0.1297518049716065,-0.08609395787945244,1.1117726047945555,0.46264055390428305,-0.3413043543742089,0.26658705568093316,0.5730983018875122,-0.4519723057746887,1.0444250106811523
1693,0.1297518049716065,-0.08609395787945244,1.1117726047945555,0.46264055390428305,-0.3413043543742089,0.26658705568093316,0.5730983018875122,-0.4519723057746887,1.0444250106811523
1694,0.13010470520279693,-0.08551888208762426,1.1116132794779028,0.4620910360487912,-0.34267698044364403,0.26569958492027707,0.5732817053794861,-0.4519100487232208,1.0436152219772339
1695,0.1303168441856246,-0.08486565846135442,1.1114682484549014,0.4611997412436455,-0.3445788903973195,0.2646639652570329,0.5735905766487122,-0.45146703720092773,1.0426709651947021
1696,0.1303168441856246,-0.08486565846135442,1.1114682484549014,0.4611997412436455,-0.3445788903973195,0.2646639652570329,0.5735905766487122,-0.45146703720092773,1.0426709651947021
1697,0.13046520636076311,-0.084182407222474,1.1112758707802373,0.46030220289267115,-0.3464036307145375,0.2647890411570107,0.5737407803535461,-0.4513393044471741,1.0421831607818604
1698,0.1306841626552611,-0.08395062239216967,1.1112441487182696,0.4602455497083756,-0.3473211916424994,0.26349198700700077,0.5741699934005737,-0.45123976469039917,1.0411854982376099
1699,0.1308506122121449,-0.08370962264776327,1.1111565060045006,0.46015589726578454,-0.34784758611109784,0.2635459741841684,0.5743255615234375,-0.45133814215660095,1.0407383441925049
1700,0.1309160217599275,-0.08350555169404521,1.1109448517098566,0.4593831483978635,-0.3490383036135697,0.2638345935596354,0.5744279623031616,-0.45125463604927063,1.0402820110321045
1701,0.1309160217599275,-0.08350555169404521,1.1109448517098566,0.4593831483978635,-0.3490383036135697,0.2638345935596354,0.5744279623031616,-0.45125463604927063,1.0402820110321045
1702,0.1309160217599275,-0.08350555169404521,1.1109448517098566,0.4593831483978635,-0.3490383036135697,0.2638345935596354,0.5744279623031616,-0.45125463604927063,1.0402820110321045
1703,0.13094951820348283,-0.08308249785973691,1.110590598923754,0.4578372276167476,-0.35120816084704476,0.2639561745053532,0.5746709108352661,-0.4505583345890045,1.0389991998672485
1704,0.13094951820348283,-0.08308249785973691,1.110590598923754,0.4578372276167476,-0.35120816084704476,0.2639561745053532,0.5746709108352661,-0.4505583345890045,1.0389991998672485
1705,0.13094951820348283,-0.08308249785973691,1.110590598923754,0.4583795960422809,-0.3510753302518347,0.26349340811601546,0.5750512480735779,-0.4504489302635193,1.0383914709091187
1706,0.13094951820348283,-0.08308249785973691,1.110590598923754,0.4583795960422809,-0.3510753302518347,0.26349340811601546,0.5750512480735779,-0.4504489302635193,1.0383914709091187
1707,0.13094951820348283,-0.08308249785973691,1.110590598923754,0.45870292162653215,-0.35121815929957945,0.26321687960088075,0.575270414352417,-0.450605571269989,1.0380325317382812
1708,0.13094951820348283,-0.08308249785973691,1.110590598923754,0.4590208310464808,-0.351338074350794,0.26285059828360896,0.5754579305648804,-0.4507397413253784,1.0375893115997314
1709,0.13094951820348283,-0.08308249785973691,1.110590598923754,0.4590208310464808,-0.351338074350794,0.26285059828360896,0.5754579305648804,-0.4507397413253784,1.0375893115997314
1710,0.13094951820348283,-0.08308249785973691,1.110590598923754,0.458979019864145,-0.3514379217044855,0.2624496707309612,0.5752930641174316,-0.4508407711982727,1.0372217893600464
1711,0.13094699700842138,-0.08330292402189023,1.1108995847797694,0.45871037909797974,-0.35277429022087675,0.2577673929260074,0.5752610564231873,-0.4510805010795593,1.0365580320358276
1712,0.13094699700842138,-0.08330292402189023,1.1108995847797694,0.45871037909797974,-0.35277429022087675,0.2577673929260074,0.5752610564231873,-0.4510805010795593,1.0365580320358276
1713,0.13094699700842138,-0.08330292402189023,1.1108995847797694,0.45883161970869535,-0.3528946719051165,0.25755379637026793,0.5753095149993896,-0.45120707154273987,1.036320447921753
1714,0.13107392933197387,-0.08360330749746984,1.1110151704430111,0.4586913951452656,-0.3526565255869681,0.25761358639076587,0.5751813650131226,-0.4513649642467499,1.0361573696136475
1715,0.13107392933197387,-0.08360330749746984,1.1110151704430111,0.4586913951452656,-0.3526565255869681,0.25761358639076587,0.5751813650131226,-0.4513649642467499,1.0361573696136475
1716,0.13107392933197387,-0.08360330749746984,1.1110151704430111,0.4587143510851588,-0.3529011190612002,0.2573419548404548,0.5751147866249084,-0.45161280035972595,1.0358960628509521
1717,0.13104368778533088,-0.0838210739009973,1.110761080915294,0.4584835368874487,-0.3529028900363567,0.25796370932406437,0.574920117855072,-0.4517919719219208,1.0354050397872925
1718,0.13104368778533088,-0.0838210739009973,1.110761080915294,0.4584835368874487,-0.3529028900363567,0.25796370932406437,0.574920117855072,-0.4517919719219208,1.0354050397872925
1719,0.13104368778533088,-0.0838210739009973,1.110761080915294,0.45857747394644083,-0.35301521696272437,0.25779499807400824,0.5749556422233582,-0.45190903544425964,1.0352181196212769
1720,0.13080251271164217,-0.08410933822606452,1.1103625776458035,0.45850630769007183,-0.3524214895849582,0.2598821268812473,0.5748767256736755,-0.45166081190109253,1.0347398519515991
1721,0.13062054821574787,-0.08423240283477698,1.1101426372737755,0.45864835997789843,-0.3531454606304921,0.259632469714936,0.5751619935035706,-0.4519828259944916,1.034191370010376
1722,0.13062054821574787,-0.08423240283477698,1.1101426372737755,0.45882190835668374,-0.3527912815297136,0.2591922875462643,0.5752033591270447,-0.4516388773918152,1.0337125062942505
